path,split,class_name,class_id,group,xml_path
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_201.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_201.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_202.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_202.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_203.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_203.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_204.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_204.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_205.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_205.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_206.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_206.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_207.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_207.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_208.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_208.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_209.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_209.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_21.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_21.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_210.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_210.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_211.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_211.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_212.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_212.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_213.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_213.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_214.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_214.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_215.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_215.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_216.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_216.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_217.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_217.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_218.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_218.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_219.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_219.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_22.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_22.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_220.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_220.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_221.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_221.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_222.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_222.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_223.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_223.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_224.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_224.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_225.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_225.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_226.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_226.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_227.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_227.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_228.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_228.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_229.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_229.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_23.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_23.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_230.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_230.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_231.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_231.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_232.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_232.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_233.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_233.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_234.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_234.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_235.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_235.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_236.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_236.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_237.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_237.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_238.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_238.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_239.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_239.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_24.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_24.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_240.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_240.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_25.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_25.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_26.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_26.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_27.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_27.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_28.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_28.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_29.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_29.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_3.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_3.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_30.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_30.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_31.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_31.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_32.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_32.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_33.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_33.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_34.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_34.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_35.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_35.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_36.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_36.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_37.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_37.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_38.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_38.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_39.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_39.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_4.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_4.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_40.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_40.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_41.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_41.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_42.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_42.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_43.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_43.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_44.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_44.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_45.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_45.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_46.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_46.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_47.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_47.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_48.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_48.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_49.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_49.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_5.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_5.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_50.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_50.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_51.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_51.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_52.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_52.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_53.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_53.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_54.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_54.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_55.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_55.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_56.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_56.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_57.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_57.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_58.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_58.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_59.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_59.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_6.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_6.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/inclusion/inclusion_60.jpg,train,inclusion,1,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/inclusion_60.xml
